"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Generate_NullOptions_BehavesLikeDefaultOptions","Vault Data Management","2026-07-20","passed","2026-07-20","Passphrase Generator - Edge Cases","Password Strength & Generation","PassphraseGeneratorEdgeCaseTests","Generate_NullOptions_BehavesLikeDefaultOptions"
"","3","AesGcm_RoundTrip_HandlesLargePayload","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","AesGcm_RoundTrip_HandlesLargePayload"
"","0","Generate_WordCountAboveMaximum_ClampsToTwelve","Vault Data Management","2026-07-20","passed","2026-07-20","Passphrase Generator - Edge Cases","Password Strength & Generation","PassphraseGeneratorEdgeCaseTests","Generate_WordCountAboveMaximum_ClampsToTwelve"
"","1","DeriveSubKey_EmptyPurpose_Throws","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveSubKey_EmptyPurpose_Throws"
"","9720","HomePage_ShowsSeededDemoContent","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.SeededDemoDataTests","VaultGuard.Tests.Playwright.SeededDemoDataTests",""
"","7136","DeleteVault_ShouldPromptConfirmation","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.VaultCrudTests","VaultGuard.Tests.Playwright.VaultCrudTests",""
"","0","Generate_MultiCharacterSeparator_SplitsIntoExpectedWordCount","Vault Data Management","2026-07-20","passed","2026-07-20","Passphrase Generator - Edge Cases","Password Strength & Generation","PassphraseGeneratorEdgeCaseTests","Generate_MultiCharacterSeparator_SplitsIntoExpectedWordCount"
"","2","Delete_WithValidId_ShouldReturnNoContent","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Controller","Categories & Collections","CollectionsControllerTests","Delete_WithValidId_ShouldReturnNoContent"
"","2","CreateAuthHash_DeterministicForSameInputs","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","CreateAuthHash_DeterministicForSameInputs"
"","1","AesGcm_WrongKey_FailsAuthentication","Cryptography & Security","2026-07-20","passed","2026-07-20","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","AesGcm_WrongKey_FailsAuthentication"
"","0","TryParse_RawBase32_Succeeds","Cryptography & Security","2026-07-20","passed","2026-07-20","TOTP Service","Two-Factor Authentication","TotpServiceTests","TryParse_RawBase32_Succeeds"
"","0","ValidateMasterPassword_WithoutDigit_ReturnsFalse","Cryptography & Security","2026-07-20","passed","2026-07-20","Master Password Strength Rules","Input Validation","InputValidationHelperTests","ValidateMasterPassword_WithoutDigit_ReturnsFalse"
"","2","RegisterProvider_ThenImport_DispatchesToProviderAndPersistsItems","Vault Data Management","2026-07-20","passed","2026-07-20","","Import","ImportServiceTests","RegisterProvider_ThenImport_DispatchesToProviderAndPersistsItems"
"","1","SaveRefreshTokenAsync_ThenValidate_RoundTrips","Accounts & API Access","2026-07-20","passed","2026-07-20","Refresh Token Store","API Tokens","JwtServiceTests","SaveRefreshTokenAsync_ThenValidate_RoundTrips"
"","0","Generate_NoCapitalize_IsLowercase","Vault Data Management","2026-07-20","passed","2026-07-20","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_NoCapitalize_IsLowercase"
"","7546","Search_CanFindSeededItems","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.SeededDemoDataTests","VaultGuard.Tests.Playwright.SeededDemoDataTests",""
"","7149","FavoritesFilter_FiltersItems","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.PasswordItemCrudTests","VaultGuard.Tests.Playwright.PasswordItemCrudTests",""
"","7","CreateUserAsync_WhenUserCreationFails_ShouldReturnFailureResult","Accounts & API Access","2026-07-20","passed","2026-07-20","Service Layer","User Profiles","UserProfileServiceTests","CreateUserAsync_WhenUserCreationFails_ShouldReturnFailureResult"
"","1","Create_InvalidModel_ReturnsBadRequest","Vault Data Management","2026-07-20","passed","2026-07-20","Controller Endpoints","Password Items","PasswordItemsControllerTests","Create_InvalidModel_ReturnsBadRequest"
"","0","Generate_ProducesVariedOutput","Vault Data Management","2026-07-20","passed","2026-07-20","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_ProducesVariedOutput"
"","110","Argon2idAuthHash_VerifiesCorrectPassword_AndRejectsWrong","Cryptography & Security","2026-07-20","passed","2026-07-20","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","Argon2idAuthHash_VerifiesCorrectPassword_AndRejectsWrong"
"","1","GetById_WithInvalidId_ShouldReturnNotFound","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Controller","Categories & Collections","CollectionsControllerTests","GetById_WithInvalidId_ShouldReturnNotFound"
"","10","Create_WhenServiceThrowsException_ShouldReturnInternalServerError","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Controller","Categories & Collections","CollectionsControllerTests","Create_WhenServiceThrowsException_ShouldReturnInternalServerError"
"","7406","EditCategory_ShouldUpdateCategoryDetails","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.CategoryCrudTests","VaultGuard.Tests.Playwright.CategoryCrudTests",""
"","1","Constructor_WithNullVaultService_ShouldThrowArgumentNullException","Accounts & API Access","2026-07-20","passed","2026-07-20","Service Layer","User Profiles","UserProfileServiceTests","Constructor_WithNullVaultService_ShouldThrowArgumentNullException"
"","1","GeneratePng_EmptyContent_ReturnsEmpty","Cryptography & Security","2026-07-20","passed","2026-07-20","QR Code Provisioning","Two-Factor Authentication","QrCodeServiceTests","GeneratePng_EmptyContent_ReturnsEmpty"
"","7302","CategoriesPage_HasExpectedUIElements","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.CategoryCrudTests","VaultGuard.Tests.Playwright.CategoryCrudTests",""
"","0","ValidateEmail_WithValidFormat_ReturnsTrue","Cryptography & Security","2026-07-20","passed","2026-07-20","Email Validation","Input Validation","InputValidationHelperTests","ValidateEmail_WithValidFormat_ReturnsTrue"
"","1","DecryptPassword_WithInvalidBase64_ShouldThrowFormatException","Cryptography & Security","2026-07-20","passed","2026-07-20","Decryption","Password Vault Cryptography","PasswordCryptoServiceTests","DecryptPassword_WithInvalidBase64_ShouldThrowFormatException"
"","1","GetAllAsync_EmptyDatabase_ReturnsEmptyList","Vault Data Management","2026-07-20","passed","2026-07-20","Categories Service","Categories & Collections","CategoryServiceTests","GetAllAsync_EmptyDatabase_ReturnsEmptyList"
"","2","Delete_ItemDoesNotExist_ReturnsNotFound","Vault Data Management","2026-07-20","passed","2026-07-20","Controller Endpoints","Password Items","PasswordItemsControllerTests","Delete_ItemDoesNotExist_ReturnsNotFound"
"","1","Delete_WithInvalidId_ShouldReturnNotFound","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Controller","Categories & Collections","CollectionsControllerTests","Delete_WithInvalidId_ShouldReturnNotFound"
"","2","Evaluate_MissingCharacterClasses_SuggestsAddingThem","Vault Data Management","2026-07-20","passed","2026-07-20","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_MissingCharacterClasses_SuggestsAddingThem"
"","217","SampleDataSeederFlow_SeedsOnlyOncePerUser","Platform & Infrastructure","2026-07-20","passed","2026-07-20","Full Pipeline & Referential Integrity","Data Seeding","SeedingTests","SampleDataSeederFlow_SeedsOnlyOncePerUser"
"","1","Generate_Capitalize_CapitalisesEachWord","Vault Data Management","2026-07-20","passed","2026-07-20","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_Capitalize_CapitalisesEachWord"
"","6995","AdminUserManagementWorkflow_ShouldExecuteSuccessfully","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.ApplicationWorkflowTests","VaultGuard.Tests.Playwright.ApplicationWorkflowTests",""
"","3","CreateUser_ServiceFails_ReturnsBadRequestWithErrors","Accounts & API Access","2026-07-20","passed","2026-07-20","Controller Endpoints","User Profiles","UserProfileControllerTests","CreateUser_ServiceFails_ReturnsBadRequestWithErrors"
"","0","EncryptAes256Gcm_WrongLengthKey_Throws","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","EncryptAes256Gcm_WrongLengthKey_Throws"
"","7134","PasswordItemsPage_HasSearchBox","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.PasswordItemCrudTests","VaultGuard.Tests.Playwright.PasswordItemCrudTests",""
"","1","ValidateName_WithIllegalCharacters_ReturnsFalse","Cryptography & Security","2026-07-20","passed","2026-07-20","Name Validation","Input Validation","InputValidationHelperTests","ValidateName_WithIllegalCharacters_ReturnsFalse"
"","7342","PasskeysPage_LoadsSuccessfully","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.UserManagementCrudTests","VaultGuard.Tests.Playwright.UserManagementCrudTests",""
"","0","SetSecret_Trims_Whitespace","Cryptography & Security","2026-07-20","passed","2026-07-20","TOTP Helper Algorithms","Two-Factor Authentication","TotpHelperTests","SetSecret_Trims_Whitespace"
"","0","SaveRefreshTokenAsync_KeepsOnlyTheLastFiveTokensPerUser","Accounts & API Access","2026-07-20","passed","2026-07-20","Refresh Token Store","API Tokens","JwtServiceTests","SaveRefreshTokenAsync_KeepsOnlyTheLastFiveTokensPerUser"
"","1","ValidateRefreshTokenAsync_KnownUserWrongToken_ReturnsFalse","Accounts & API Access","2026-07-20","passed","2026-07-20","Refresh Token Store","API Tokens","JwtServiceTests","ValidateRefreshTokenAsync_KnownUserWrongToken_ReturnsFalse"
"","1","VerifyMasterPassword_WithCorrectPassword_ShouldReturnTrue","Cryptography & Security","2026-07-20","passed","2026-07-20","Master Password Hashing & Verification","Password Vault Cryptography","PasswordCryptoServiceTests","VerifyMasterPassword_WithCorrectPassword_ShouldReturnTrue"
"","1","EncryptPassword_WithNullUserSalt_ShouldThrowArgumentException","Cryptography & Security","2026-07-20","passed","2026-07-20","Encryption","Password Vault Cryptography","PasswordCryptoServiceTests","EncryptPassword_WithNullUserSalt_ShouldThrowArgumentException"
"","1","RevokeRefreshTokenAsync_UnknownUserOrToken_DoesNotThrow","Accounts & API Access","2026-07-20","passed","2026-07-20","Refresh Token Store","API Tokens","JwtServiceTests","RevokeRefreshTokenAsync_UnknownUserOrToken_DoesNotThrow"
"","2","RevokeRefreshTokenAsync_DoesNotAffectOtherTokensForSameUser","Accounts & API Access","2026-07-20","passed","2026-07-20","Refresh Token Store","API Tokens","JwtServiceTests","RevokeRefreshTokenAsync_DoesNotAffectOtherTokensForSameUser"
"","770","Password_WrongMasterPassword_FailsToDecrypt","Cryptography & Security","2026-07-20","passed","2026-07-20","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","Password_WrongMasterPassword_FailsToDecrypt"
"","3","CreateMasterPasswordHash_WithValidInputs_ShouldReturnHash","Cryptography & Security","2026-07-20","passed","2026-07-20","Master Password Hashing & Verification","Password Vault Cryptography","PasswordCryptoServiceTests","CreateMasterPasswordHash_WithValidInputs_ShouldReturnHash"
"","300","FullSeedPipeline_CollectionsThenCategoriesThenTagsThenItems_Succeeds","Platform & Infrastructure","2026-07-20","passed","2026-07-20","Full Pipeline & Referential Integrity","Data Seeding","SeedingTests","FullSeedPipeline_CollectionsThenCategoriesThenTagsThenItems_Succeeds"
"","1","GetAllUsers_WhenServiceThrows_ReturnsInternalServerError","Accounts & API Access","2026-07-20","passed","2026-07-20","Controller Endpoints","User Profiles","UserProfileControllerTests","GetAllUsers_WhenServiceThrows_ReturnsInternalServerError"
"","0","Evaluate_CommonPassword_IsVeryWeak","Vault Data Management","2026-07-20","passed","2026-07-20","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","3","Evaluate_AlwaysReturnsColourAndCrackTime","Vault Data Management","2026-07-20","passed","2026-07-20","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_AlwaysReturnsColourAndCrackTime"
"","1","ValidateName_WithLegalCharacters_ReturnsTrue","Cryptography & Security","2026-07-20","passed","2026-07-20","Name Validation","Input Validation","InputValidationHelperTests","ValidateName_WithLegalCharacters_ReturnsTrue"
"","1","GetAll_WhenServiceThrowsException_ShouldReturnInternalServerError","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Controller","Categories & Collections","CollectionsControllerTests","GetAll_WhenServiceThrowsException_ShouldReturnInternalServerError"
"","0","DeriveKeyArgon2id_ZeroIterations_Throws","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveKeyArgon2id_ZeroIterations_Throws"
"","13","ValidateApiKey_WithCorrectPlaintext_ReturnsTheKey","Accounts & API Access","2026-07-20","passed","2026-07-20","Service Layer","API Keys","ApiKeyServiceTests","ValidateApiKey_WithCorrectPlaintext_ReturnsTheKey"
"","1","GenerateCode_OtpAuthUri_WithDigits8_ProducesFullCode","Cryptography & Security","2026-07-20","passed","2026-07-20","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_OtpAuthUri_WithDigits8_ProducesFullCode"
"","0","Evaluate_CommonPassword_IsVeryWeak","Vault Data Management","2026-07-20","passed","2026-07-20","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","21","GetUserApiKeys_ReturnsOnlyActiveKeysForThatUser","Accounts & API Access","2026-07-20","passed","2026-07-20","Service Layer","API Keys","ApiKeyServiceTests","GetUserApiKeys_ReturnsOnlyActiveKeysForThatUser"
"","10","DeleteApiKey_ScopesToCallingUser_NotArbitraryUserId","Accounts & API Access","2026-07-20","passed","2026-07-20","Controller Endpoints","API Keys","ApiKeysControllerTests","DeleteApiKey_ScopesToCallingUser_NotArbitraryUserId"
"","2","CreateApiKey_NoUserIdClaim_ReturnsUnauthorized","Accounts & API Access","2026-07-20","passed","2026-07-20","Controller Endpoints","API Keys","ApiKeysControllerTests","CreateApiKey_NoUserIdClaim_ReturnsUnauthorized"
"","10","SetAsDefaultAsync_ShouldSetCorrectCollectionAsDefault","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Service","Categories & Collections","CollectionServiceTests","SetAsDefaultAsync_ShouldSetCorrectCollectionAsDefault"
"","7946","VaultsPage_ShowsDashboardStats","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.VaultCrudTests","VaultGuard.Tests.Playwright.VaultCrudTests",""
"","62","CreateAsync_NewCategory_IsPersisted","Vault Data Management","2026-07-20","passed","2026-07-20","Categories Service","Categories & Collections","CategoryServiceTests","CreateAsync_NewCategory_IsPersisted"
"","3","Analyze_AllStrongUniqueFresh_ScoresHigh","Cryptography & Security","2026-07-20","passed","2026-07-20","","Security Auditing","SecurityAuditServiceTests","Analyze_AllStrongUniqueFresh_ScoresHigh"
"","7119","DeleteTag_ShouldRemoveTagFromList","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.TagCrudTests","VaultGuard.Tests.Playwright.TagCrudTests",""
"","0","Analyze_DetectsWeakPasswords","Cryptography & Security","2026-07-20","passed","2026-07-20","","Security Auditing","SecurityAuditServiceTests","Analyze_DetectsWeakPasswords"
"","186","SeededItems_CategoryIds_ReferenceExistingCategories","Platform & Infrastructure","2026-07-20","passed","2026-07-20","Full Pipeline & Referential Integrity","Data Seeding","SeedingTests","SeededItems_CategoryIds_ReferenceExistingCategories"
"","272","GetByIdAsync_ShouldIncludeCustomFields","Vault Data Management","2026-07-20","passed","2026-07-20","Service Layer","Password Items","PasswordItemServiceTests","GetByIdAsync_ShouldIncludeCustomFields"
"","7115","UpdatePasswordItem_ShouldEditExistingItem","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.PasswordItemCrudTests","VaultGuard.Tests.Playwright.PasswordItemCrudTests",""
"","38","CreateAsync_WhenCollectionsExist_ShouldNotMarkAsDefault","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Service","Categories & Collections","CollectionServiceTests","CreateAsync_WhenCollectionsExist_ShouldNotMarkAsDefault"
"","1","Create_LoginItem_ReturnsCreatedAtGetById","Vault Data Management","2026-07-20","passed","2026-07-20","Controller Endpoints","Password Items","PasswordItemsControllerTests","Create_LoginItem_ReturnsCreatedAtGetById"
"","2","GetAll_WhenServiceReturnsCollections_ShouldReturnOkWithCollections","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Controller","Categories & Collections","CollectionsControllerTests","GetAll_WhenServiceReturnsCollections_ShouldReturnOkWithCollections"
"","6924","Nav_SettingsGroup_ExpandsToTabLinks","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.PasskeysAndSettingsTests","VaultGuard.Tests.Playwright.PasskeysAndSettingsTests",""
"","1","VerifyMasterPassword_WithIncorrectPassword_ShouldReturnFalse","Cryptography & Security","2026-07-20","passed","2026-07-20","Master Password Hashing & Verification","Password Vault Cryptography","PasswordCryptoServiceTests","VerifyMasterPassword_WithIncorrectPassword_ShouldReturnFalse"
"","20","GetAllAsync_AfterSeeder_ReturnsTwentyFourRows","Vault Data Management","2026-07-20","passed","2026-07-20","Categories Service","Categories & Collections","CategoryServiceTests","GetAllAsync_AfterSeeder_ReturnsTwentyFourRows"
"","7272","ImportPage_LoadsSuccessfully","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.UserManagementCrudTests","VaultGuard.Tests.Playwright.UserManagementCrudTests",""
"","0","EncryptPassword_WithEmptyUserSalt_ShouldThrowArgumentException","Cryptography & Security","2026-07-20","passed","2026-07-20","Encryption","Password Vault Cryptography","PasswordCryptoServiceTests","EncryptPassword_WithEmptyUserSalt_ShouldThrowArgumentException"
"","1","DecryptAes256Gcm_WrongLengthKey_Throws","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DecryptAes256Gcm_WrongLengthKey_Throws"
"","0","GenerateSalt_IsRandom","Cryptography & Security","2026-07-20","passed","2026-07-20","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","GenerateSalt_IsRandom"
"","3","GetAppliedMigrationsAsync_ShouldReturnCollection","Platform & Infrastructure","2026-07-20","passed","2026-07-20","","Database Migrations","DatabaseMigrationServiceTests","GetAppliedMigrationsAsync_ShouldReturnCollection"
"","2","GetUserByIdAsync_WithValidUserId_ShouldReturnUserDetails","Accounts & API Access","2026-07-20","passed","2026-07-20","Service Layer","User Profiles","UserProfileServiceTests","GetUserByIdAsync_WithValidUserId_ShouldReturnUserDetails"
"","0","GetSecret_NullItem_ReturnsNull","Cryptography & Security","2026-07-20","passed","2026-07-20","TOTP Helper Algorithms","Two-Factor Authentication","TotpHelperTests","GetSecret_NullItem_ReturnsNull"
"","1","ReactivateUser_Valid_ReturnsNoContent","Accounts & API Access","2026-07-20","passed","2026-07-20","Controller Endpoints","User Profiles","UserProfileControllerTests","ReactivateUser_Valid_ReturnsNoContent"
"","1","DeriveKeyArgon2id_MemoryBelowMinimum_Throws","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveKeyArgon2id_MemoryBelowMinimum_Throws"
"","7116","EditVault_ShouldOpenEditForm","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.VaultCrudTests","VaultGuard.Tests.Playwright.VaultCrudTests",""
"","1","ValidatePassword_WithNullOrEmpty_ReturnsFalse","Cryptography & Security","2026-07-20","passed","2026-07-20","Password Length Validation","Input Validation","InputValidationHelperTests","ValidatePassword_WithNullOrEmpty_ReturnsFalse"
"","0","GenerateCode_Rfc6238Vector_LaterTime_Produces6DigitCode","Cryptography & Security","2026-07-20","passed","2026-07-20","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_Rfc6238Vector_LaterTime_Produces6DigitCode"
"","1","GetAll_WithPermission_ReturnsOkWithItems","Vault Data Management","2026-07-20","passed","2026-07-20","Controller Endpoints","Password Items","PasswordItemsControllerTests","GetAll_WithPermission_ReturnsOkWithItems"
"","0","SetSecret_EmptyValue_RemovesField","Cryptography & Security","2026-07-20","passed","2026-07-20","TOTP Helper Algorithms","Two-Factor Authentication","TotpHelperTests","SetSecret_EmptyValue_RemovesField"
"","1165","VerifyMasterPassword_TrueForCorrect_FalseForWrong","Cryptography & Security","2026-07-20","passed","2026-07-20","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","VerifyMasterPassword_TrueForCorrect_FalseForWrong"
"","1","Generate_DefaultOptions_HasFourWordsPlusNumber","Vault Data Management","2026-07-20","passed","2026-07-20","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_DefaultOptions_HasFourWordsPlusNumber"
"","6769","Navigation_ToVaults_Works","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.ApplicationWorkflowTests","VaultGuard.Tests.Playwright.ApplicationWorkflowTests",""
"","7","GetByIdAsync_WithValidId_ShouldReturnCollectionWithRelatedData","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Service","Categories & Collections","CollectionServiceTests","GetByIdAsync_WithValidId_ShouldReturnCollectionWithRelatedData"
"","2","UpdateAsync_WithValidCollection_ShouldUpdateProperties","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Service","Categories & Collections","CollectionServiceTests","UpdateAsync_WithValidCollection_ShouldUpdateProperties"
"","1168","VerifyMasterPassword_StillAcceptsLegacyPbkdf2Hash","Cryptography & Security","2026-07-20","passed","2026-07-20","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","VerifyMasterPassword_StillAcceptsLegacyPbkdf2Hash"
"","1","ImportPasswordsAsync_UnknownProvider_FailsGracefully","Vault Data Management","2026-07-20","passed","2026-07-20","","Import","ImportServiceTests","ImportPasswordsAsync_UnknownProvider_FailsGracefully"
"","1","AesGcm_RoundTrip_ReturnsOriginalPlaintext","Cryptography & Security","2026-07-20","passed","2026-07-20","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","AesGcm_RoundTrip_ReturnsOriginalPlaintext"
"","2","Delete_ServiceReturnsFalse_ReturnsNotFound","Vault Data Management","2026-07-20","passed","2026-07-20","Controller Endpoints","Password Items","PasswordItemsControllerTests","Delete_ServiceReturnsFalse_ReturnsNotFound"
"","1","ValidateRefreshTokenAsync_UnknownUser_ReturnsFalse","Accounts & API Access","2026-07-20","passed","2026-07-20","Refresh Token Store","API Tokens","JwtServiceTests","ValidateRefreshTokenAsync_UnknownUser_ReturnsFalse"
"","6699","Passkeys_Page_HasRegisterAction","","2026-07-20","passed","2026-07-20","","VaultGuard.Tests.Playwright.PasskeysAndSettingsTests","VaultGuard.Tests.Playwright.PasskeysAndSettingsTests",""
"","1","ChangeUserPassword_WrongCurrentPassword_ReturnsBadRequest","Accounts & API Access","2026-07-20","passed","2026-07-20","Controller Endpoints","User Profiles","UserProfileControllerTests","ChangeUserPassword_WrongCurrentPassword_ReturnsBadRequest"
"","0","Evaluate_CommonPassword_IsVeryWeak","Vault Data Management","2026-07-20","passed","2026-07-20","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","0","ValidateMasterPassword_WithShortPassword_ReturnsFalse","Cryptography & Security","2026-07-20","passed","2026-07-20","Master Password Strength Rules","Input Validation","InputValidationHelperTests","ValidateMasterPassword_WithShortPassword_ReturnsFalse"
"","1","RevokeRefreshTokenAsync_RemovesTheToken","Accounts & API Access","2026-07-20","passed","2026-07-20","Refresh Token Store","API Tokens","JwtServiceTests","RevokeRefreshTokenAsync_RemovesTheToken"
"","306","MasterKeyIdentifier_VerifiesCorrectly","Cryptography & Security","2026-07-20","passed","2026-07-20","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","MasterKeyIdentifier_VerifiesCorrectly"
"","1","DeriveKey_EmptySalt_Throws","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveKey_EmptySalt_Throws"
"","5","IssueApiKey_ValidCredentials_ReturnsOkWithPlaintextKeyOnce","Accounts & API Access","2026-07-20","passed","2026-07-20","Controller Endpoints","API Keys","ApiKeysControllerTests","IssueApiKey_ValidCredentials_ReturnsOkWithPlaintextKeyOnce"
"","38","DeleteAsync_WithDefaultCollection_ShouldPromoteAnotherToDefault","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Service","Categories & Collections","CollectionServiceTests","DeleteAsync_WithDefaultCollection_ShouldPromoteAnotherToDefault"
"","0","TryParse_OtpAuthUri_ExtractsParameters","Cryptography & Security","2026-07-20","passed","2026-07-20","TOTP Service","Two-Factor Authentication","TotpServiceTests","TryParse_OtpAuthUri_ExtractsParameters"
"","2","GetById_WithValidId_ShouldReturnOkWithCollection","Vault Data Management","2026-07-20","passed","2026-07-20","Collections Controller","Categories & Collections","CollectionsControllerTests","GetById_WithValidId_ShouldReturnOkWithCollection"
"","0","GenerateCode_Rfc6238Vector_T59_Produces6DigitCode","Cryptography & Security","2026-07-20","passed","2026-07-20","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_Rfc6238Vector_T59_Produces6DigitCode"
"","1","GetUserApiKeys_NoUserIdClaim_ReturnsUnauthorized","Accounts & API Access","2026-07-20","passed","2026-07-20","Controller Endpoints","API Keys","ApiKeysControllerTests","GetUserApiKeys_NoUserIdClaim_ReturnsUnauthorized"
"","0","Evaluate_LongComplexPassword_IsStrongOrBetter","Vault Data Management","2026-07-20","passed","2026-07-20","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_LongComplexPassword_IsStrongOrBetter"
"","13","IssueApiKey_NoNameProvided_GeneratesDefaultName","Accounts & API Access","2026-07-20","passed","2026-07-20","Controller Endpoints","API Keys","ApiKeysControllerTests","IssueApiKey_NoNameProvided_GeneratesDefaultName"
"","6","NormalizeProvider_StripsSpacesAndNormalizesCase","Platform & Infrastructure","2026-07-20","passed","2026-07-20","","Configuration","SharedMachineDatabaseSettingsTests","NormalizeProvider_StripsSpacesAndNormalizesCase"
"","1","Evaluate_Empty_ReturnsVeryWeak","Vault Data Management","2026-07-20","passed","2026-07-20","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_Empty_ReturnsVeryWeak"
"","1","Constructor_WithNullPasswordCryptoService_ShouldThrowArgumentNullException","Accounts & API Access","2026-07-20","passed","2026-07-20","Service Layer","User Profiles","UserProfileServiceTests","Constructor_WithNullPasswordCryptoService_ShouldThrowArgumentNullException"
"","1","EncryptDecryptPasswordWithKey_RoundTrip","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","EncryptDecryptPasswordWithKey_RoundTrip"
"","9","ValidateUsername_WithLegalCharacters_ReturnsTrue","Cryptography & Security","2026-07-20","passed","2026-07-20","Username Validation","Input Validation","InputValidationHelperTests","ValidateUsername_WithLegalCharacters_ReturnsTrue"
"","1","Update_WithoutEditPermission_ReturnsForbid","Vault Data Management","2026-07-20","passed","2026-07-20","Controller Endpoints","Password Items","PasswordItemsControllerTests","Update_WithoutEditPermission_ReturnsForbid"
"","1","AesGcm_WhitespaceOnlyPlaintext_RoundTrips","Cryptography & Security","2026-07-20","passed","2026-07-20","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","AesGcm_WhitespaceOnlyPlaintext_RoundTrips"
