"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","AesGcm_RoundTrip_ReturnsOriginalPlaintext","Cryptography & Security","2026-07-19","passed","2026-07-19","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","AesGcm_RoundTrip_ReturnsOriginalPlaintext"
"","1","Evaluate_CommonPassword_IsVeryWeak","Vault Data Management","2026-07-19","passed","2026-07-19","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","0","AesGcm_TamperedCiphertext_FailsAuthentication","Cryptography & Security","2026-07-19","passed","2026-07-19","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","AesGcm_TamperedCiphertext_FailsAuthentication"
"","4","CreateDatabaseAsync_ShouldReturnSuccess","Platform & Infrastructure","2026-07-19","passed","2026-07-19","","Database Migrations","DatabaseMigrationServiceTests","CreateDatabaseAsync_ShouldReturnSuccess"
"","6","GetDefaultCollectionAsync_WhenNoDefaultButCollectionsExist_ShouldPromoteFirst","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","GetDefaultCollectionAsync_WhenNoDefaultButCollectionsExist_ShouldPromoteFirst"
"","1","Constructor_WithNullVaultService_ShouldThrowArgumentNullException","Accounts & API Access","2026-07-19","passed","2026-07-19","Service Layer","User Profiles","UserProfileServiceTests","Constructor_WithNullVaultService_ShouldThrowArgumentNullException"
"","2","Create_LoginItem_ReturnsCreatedAtGetById","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","Create_LoginItem_ReturnsCreatedAtGetById"
"","1","GenerateToken_ProducesWellFormedJwtWithExpectedClaims","Accounts & API Access","2026-07-19","passed","2026-07-19","Token Generation","API Tokens","JwtServiceTests","GenerateToken_ProducesWellFormedJwtWithExpectedClaims"
"","0","Generate_DefaultOptions_HasFourWordsPlusNumber","Vault Data Management","2026-07-19","passed","2026-07-19","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_DefaultOptions_HasFourWordsPlusNumber"
"","0","Evaluate_ShortPassword_CannotBeStrong","Vault Data Management","2026-07-19","passed","2026-07-19","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_ShortPassword_CannotBeStrong"
"","21","GetAllAsync_AfterSeeder_ReturnsTwentyFourRows","Vault Data Management","2026-07-19","passed","2026-07-19","Categories Service","Categories & Collections","CategoryServiceTests","GetAllAsync_AfterSeeder_ReturnsTwentyFourRows"
"","0","AesGcm_UsesRandomNoncePerEncryption","Cryptography & Security","2026-07-19","passed","2026-07-19","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","AesGcm_UsesRandomNoncePerEncryption"
"","205","MasterKeyIdentifier_VerifiesCorrectly","Cryptography & Security","2026-07-19","passed","2026-07-19","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","MasterKeyIdentifier_VerifiesCorrectly"
"","1","Generate_Capitalize_CapitalisesEachWord","Vault Data Management","2026-07-19","passed","2026-07-19","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_Capitalize_CapitalisesEachWord"
"","4","GetAllAsync_WhenSeederRunTwice_ReturnsDuplicates","Vault Data Management","2026-07-19","passed","2026-07-19","Categories Service","Categories & Collections","CategoryServiceTests","GetAllAsync_WhenSeederRunTwice_ReturnsDuplicates"
"","0","Generate_RespectsWordCountAndSeparator","Vault Data Management","2026-07-19","passed","2026-07-19","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_RespectsWordCountAndSeparator"
"","1","CreateAuthHash_DeterministicForSameInputs","Cryptography & Security","2026-07-19","passed","2026-07-19","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","CreateAuthHash_DeterministicForSameInputs"
"","1","ImportPasswordsAsync_WhenProviderReportsFailure_DoesNotPersist","Vault Data Management","2026-07-19","passed","2026-07-19","","Import","ImportServiceTests","ImportPasswordsAsync_WhenProviderReportsFailure_DoesNotPersist"
"","0","DeriveKey_EmptySalt_Throws","Cryptography & Security","2026-07-19","passed","2026-07-19","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveKey_EmptySalt_Throws"
"","0","GenerateCode_InvalidSecret_ReturnsNull","Cryptography & Security","2026-07-19","passed","2026-07-19","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_InvalidSecret_ReturnsNull"
"","1","ValidateRefreshTokenAsync_UnknownUser_ReturnsFalse","Accounts & API Access","2026-07-19","passed","2026-07-19","Refresh Token Store","API Tokens","JwtServiceTests","ValidateRefreshTokenAsync_UnknownUser_ReturnsFalse"
"","3","IssueApiKey_WrongMasterPassword_ReturnsUnauthorized","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","API Keys","ApiKeysControllerTests","IssueApiKey_WrongMasterPassword_ReturnsUnauthorized"
"","1","Analyze_DetectsReusedPasswords","Cryptography & Security","2026-07-19","passed","2026-07-19","","Security Auditing","SecurityAuditServiceTests","Analyze_DetectsReusedPasswords"
"","1","VerifyMasterPassword_WithIncorrectPassword_ShouldReturnFalse","Cryptography & Security","2026-07-19","passed","2026-07-19","Master Password Hashing & Verification","Password Vault Cryptography","PasswordCryptoServiceTests","VerifyMasterPassword_WithIncorrectPassword_ShouldReturnFalse"
"","0","IsProtected_NullOrUnmarked_ReturnsFalse","Vault Data Management","2026-07-19","passed","2026-07-19","Protected-Field Encryption Helper","Password Items","ProtectedItemHelperTests","IsProtected_NullOrUnmarked_ReturnsFalse"
"","1","GenerateToken_TwoCallsForSameUser_ProduceDifferentTokens","Accounts & API Access","2026-07-19","passed","2026-07-19","Token Generation","API Tokens","JwtServiceTests","GenerateToken_TwoCallsForSameUser_ProduceDifferentTokens"
"","1","EncryptAes256Gcm_EmptyPlaintext_Throws","Cryptography & Security","2026-07-19","passed","2026-07-19","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","EncryptAes256Gcm_EmptyPlaintext_Throws"
"","10","DeleteAsync_WithNonExistentCollection_ShouldNotThrow","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","DeleteAsync_WithNonExistentCollection_ShouldNotThrow"
"","8","CreateUserAsync_WhenUserCreationFails_ShouldReturnFailureResult","Accounts & API Access","2026-07-19","passed","2026-07-19","Service Layer","User Profiles","UserProfileServiceTests","CreateUserAsync_WhenUserCreationFails_ShouldReturnFailureResult"
"","2","GetUserByIdAsync_WithValidUserId_ShouldReturnUserDetails","Accounts & API Access","2026-07-19","passed","2026-07-19","Service Layer","User Profiles","UserProfileServiceTests","GetUserByIdAsync_WithValidUserId_ShouldReturnUserDetails"
"","6","GetByIdAsync_WithValidId_ShouldReturnCollectionWithRelatedData","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","GetByIdAsync_WithValidId_ShouldReturnCollectionWithRelatedData"
"","1","GeneratePngDataUrl_HasDataUrlPrefix","Cryptography & Security","2026-07-19","passed","2026-07-19","QR Code Provisioning","Two-Factor Authentication","QrCodeServiceTests","GeneratePngDataUrl_HasDataUrlPrefix"
"","0","GenerateRefreshToken_VariesPerCall","Accounts & API Access","2026-07-19","passed","2026-07-19","Refresh Token Generation","API Tokens","JwtServiceTests","GenerateRefreshToken_VariesPerCall"
"","790","Password_EncryptDecrypt_RoundTrip","Cryptography & Security","2026-07-19","passed","2026-07-19","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","Password_EncryptDecrypt_RoundTrip"
"","10","DeleteApiKey_ScopesToCallingUser_NotArbitraryUserId","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","API Keys","ApiKeysControllerTests","DeleteApiKey_ScopesToCallingUser_NotArbitraryUserId"
"","328","FullSeedPipeline_CollectionsThenCategoriesThenTagsThenItems_Succeeds","Platform & Infrastructure","2026-07-19","passed","2026-07-19","Full Pipeline & Referential Integrity","Data Seeding","SeedingTests","FullSeedPipeline_CollectionsThenCategoriesThenTagsThenItems_Succeeds"
"","1","GetUserApiKeys_NoUserIdClaim_ReturnsUnauthorized","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","API Keys","ApiKeysControllerTests","GetUserApiKeys_NoUserIdClaim_ReturnsUnauthorized"
"","1347","CreateApiKey_GeneratesUniqueKeys","Accounts & API Access","2026-07-19","passed","2026-07-19","Service Layer","API Keys","ApiKeyServiceTests","CreateApiKey_GeneratesUniqueKeys"
"","0","DeriveKeyArgon2id_ZeroIterations_Throws","Cryptography & Security","2026-07-19","passed","2026-07-19","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveKeyArgon2id_ZeroIterations_Throws"
"","2","Update_InvalidModel_ReturnsBadRequest","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","Update_InvalidModel_ReturnsBadRequest"
"","18","GetAllAsync_ShouldReturnAllCollectionsWithCategories","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","GetAllAsync_ShouldReturnAllCollectionsWithCategories"
"","75","SeedCollections_OnEmptyDb_InsertsRows","Platform & Infrastructure","2026-07-19","passed","2026-07-19","Collection Seeding","Data Seeding","SeedingTests","SeedCollections_OnEmptyDb_InsertsRows"
"","3","GenerateCode_ChangesAcrossWindows","Cryptography & Security","2026-07-19","passed","2026-07-19","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_ChangesAcrossWindows"
"","18","Create_ChildRestrictedFromCreating_ReturnsForbid","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","Create_ChildRestrictedFromCreating_ReturnsForbid"
"","2","GetUserById_KnownId_ReturnsOkWithDetails","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","User Profiles","UserProfileControllerTests","GetUserById_KnownId_ReturnsOkWithDetails"
"","0","DecryptPassword_WithNullEncryptedData_ShouldThrowArgumentNullException","Cryptography & Security","2026-07-19","passed","2026-07-19","Decryption","Password Vault Cryptography","PasswordCryptoServiceTests","DecryptPassword_WithNullEncryptedData_ShouldThrowArgumentNullException"
"","1","GetById_ItemDoesNotExist_ReturnsNotFound","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","GetById_ItemDoesNotExist_ReturnsNotFound"
"","1","GetAllUsers_WhenServiceThrows_ReturnsInternalServerError","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","User Profiles","UserProfileControllerTests","GetAllUsers_WhenServiceThrows_ReturnsInternalServerError"
"","3","CreateUser_Valid_ReturnsCreatedAtGetUserById","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","User Profiles","UserProfileControllerTests","CreateUser_Valid_ReturnsCreatedAtGetUserById"
"","1","Analyze_DetectsOldPasswords","Cryptography & Security","2026-07-19","passed","2026-07-19","","Security Auditing","SecurityAuditServiceTests","Analyze_DetectsOldPasswords"
"","0","Evaluate_Null_ReturnsVeryWeakWithSuggestion","Vault Data Management","2026-07-19","passed","2026-07-19","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_Null_ReturnsVeryWeakWithSuggestion"
"","0","SetSecret_EmptyValue_RemovesField","Cryptography & Security","2026-07-19","passed","2026-07-19","TOTP Helper Algorithms","Two-Factor Authentication","TotpHelperTests","SetSecret_EmptyValue_RemovesField"
"","1","Delete_WithInvalidId_ShouldReturnNotFound","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Controller","Categories & Collections","CollectionsControllerTests","Delete_WithInvalidId_ShouldReturnNotFound"
"","2","Delete_ServiceReturnsFalse_ReturnsNotFound","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","Delete_ServiceReturnsFalse_ReturnsNotFound"
"","3","GetAll_ChildWithoutOperationPermission_ReturnsForbid","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","GetAll_ChildWithoutOperationPermission_ReturnsForbid"
"","3","GetById_WhenServiceThrowsException_ShouldReturnInternalServerError","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Controller","Categories & Collections","CollectionsControllerTests","GetById_WhenServiceThrowsException_ShouldReturnInternalServerError"
"","1","Analyze_EmptyVault_ScoresPerfect","Cryptography & Security","2026-07-19","passed","2026-07-19","","Security Auditing","SecurityAuditServiceTests","Analyze_EmptyVault_ScoresPerfect"
"","1","ValidateEmail_WithValidFormat_ReturnsTrue","Cryptography & Security","2026-07-19","passed","2026-07-19","Email Validation","Input Validation","InputValidationHelperTests","ValidateEmail_WithValidFormat_ReturnsTrue"
"","0","ValidateName_WithNullOrEmpty_ReturnsFalse","Cryptography & Security","2026-07-19","passed","2026-07-19","Name Validation","Input Validation","InputValidationHelperTests","ValidateName_WithNullOrEmpty_ReturnsFalse"
"","2","Update_Valid_ReturnsOkWithUpdatedItem","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","Update_Valid_ReturnsOkWithUpdatedItem"
"","0","Evaluate_CommonPassword_IsVeryWeak","Vault Data Management","2026-07-19","passed","2026-07-19","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","5","GetDefaultCollectionAsync_WhenNoCollectionsExist_ShouldReturnNull","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","GetDefaultCollectionAsync_WhenNoCollectionsExist_ShouldReturnNull"
"","106","SeedPasswordItemsForUser_RequiresCollectionsCategoriesTags","Platform & Infrastructure","2026-07-19","passed","2026-07-19","Password Item Seeding","Data Seeding","SeedingTests","SeedPasswordItemsForUser_RequiresCollectionsCategoriesTags"
"","1","UpdateUserProfile_Valid_ReturnsNoContent","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","User Profiles","UserProfileControllerTests","UpdateUserProfile_Valid_ReturnsNoContent"
"","0","GenerateUserSalt_ShouldReturnCorrectLength","Cryptography & Security","2026-07-19","passed","2026-07-19","Salt Generation","Password Vault Cryptography","PasswordCryptoServiceTests","GenerateUserSalt_ShouldReturnCorrectLength"
"","3","IssueApiKey_UnknownEmail_ReturnsUnauthorized","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","API Keys","ApiKeysControllerTests","IssueApiKey_UnknownEmail_ReturnsUnauthorized"
"","2","CreateApiKey_NoUserIdClaim_ReturnsUnauthorized","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","API Keys","ApiKeysControllerTests","CreateApiKey_NoUserIdClaim_ReturnsUnauthorized"
"","11","TryBuildSqlServerConnectionString_WithSqlAuth_BuildsExpectedValues","Platform & Infrastructure","2026-07-19","passed","2026-07-19","","Configuration","SharedMachineDatabaseSettingsTests","TryBuildSqlServerConnectionString_WithSqlAuth_BuildsExpectedValues"
"","2","GetPrincipalFromExpiredToken_WrongSigningKey_Throws","Accounts & API Access","2026-07-19","passed","2026-07-19","Expired Token Decoding","API Tokens","JwtServiceTests","GetPrincipalFromExpiredToken_WrongSigningKey_Throws"
"","2","CreateAsync_WhenNoCollectionsExist_ShouldMarkAsDefault","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","CreateAsync_WhenNoCollectionsExist_ShouldMarkAsDefault"
"","0","GenerateCode_InvalidSecret_ReturnsNull","Cryptography & Security","2026-07-19","passed","2026-07-19","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_InvalidSecret_ReturnsNull"
"","1","Generate_ProducesVariedOutput","Vault Data Management","2026-07-19","passed","2026-07-19","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_ProducesVariedOutput"
"","1","GetPrincipalFromExpiredToken_AcceptsAnAlreadyExpiredToken","Accounts & API Access","2026-07-19","passed","2026-07-19","Expired Token Decoding","API Tokens","JwtServiceTests","GetPrincipalFromExpiredToken_AcceptsAnAlreadyExpiredToken"
"","1","Generate_NullOptions_BehavesLikeDefaultOptions","Vault Data Management","2026-07-19","passed","2026-07-19","Passphrase Generator - Edge Cases","Password Strength & Generation","PassphraseGeneratorEdgeCaseTests","Generate_NullOptions_BehavesLikeDefaultOptions"
"","3","GetAllUsersAsync_ShouldReturnAllUsers","Accounts & API Access","2026-07-19","passed","2026-07-19","Service Layer","User Profiles","UserProfileServiceTests","GetAllUsersAsync_ShouldReturnAllUsers"
"","0","GenerateSalt_IsRandom","Cryptography & Security","2026-07-19","passed","2026-07-19","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","GenerateSalt_IsRandom"
"","1","Evaluate_LongComplexPassword_IsStrongOrBetter","Vault Data Management","2026-07-19","passed","2026-07-19","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_LongComplexPassword_IsStrongOrBetter"
"","0","ValidateUsername_WithSingleCharacter_ReturnsFalse","Cryptography & Security","2026-07-19","passed","2026-07-19","Username Validation","Input Validation","InputValidationHelperTests","ValidateUsername_WithSingleCharacter_ReturnsFalse"
"","1","DeleteApiKey_NoUserIdClaim_ReturnsUnauthorized","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","API Keys","ApiKeysControllerTests","DeleteApiKey_NoUserIdClaim_ReturnsUnauthorized"
"","68","DeleteAsync_WithPasswordItems_ShouldMoveToDefaultCollection","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","DeleteAsync_WithPasswordItems_ShouldMoveToDefaultCollection"
"","0","CreateAuthHash_DiffersForDifferentMasterKeys","Cryptography & Security","2026-07-19","passed","2026-07-19","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","CreateAuthHash_DiffersForDifferentMasterKeys"
"","1","Generate_IncludeNumberTrue_AppendsATwoDigitNumberInRange","Vault Data Management","2026-07-19","passed","2026-07-19","Passphrase Generator - Edge Cases","Password Strength & Generation","PassphraseGeneratorEdgeCaseTests","Generate_IncludeNumberTrue_AppendsATwoDigitNumberInRange"
"","0","ValidateUsername_WithNullOrEmpty_ReturnsFalse","Cryptography & Security","2026-07-19","passed","2026-07-19","Username Validation","Input Validation","InputValidationHelperTests","ValidateUsername_WithNullOrEmpty_ReturnsFalse"
"","215","SeededItems_CategoryIds_ReferenceExistingCategories","Platform & Infrastructure","2026-07-19","passed","2026-07-19","Full Pipeline & Referential Integrity","Data Seeding","SeedingTests","SeededItems_CategoryIds_ReferenceExistingCategories"
"","1","DeactivateUser_Valid_ReturnsNoContent","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","User Profiles","UserProfileControllerTests","DeactivateUser_Valid_ReturnsNoContent"
"","0","SaveRefreshTokenAsync_ThenValidate_RoundTrips","Accounts & API Access","2026-07-19","passed","2026-07-19","Refresh Token Store","API Tokens","JwtServiceTests","SaveRefreshTokenAsync_ThenValidate_RoundTrips"
"","2","CreateMasterPasswordHash_WithNullMasterPassword_ShouldThrowArgumentException","Cryptography & Security","2026-07-19","passed","2026-07-19","Master Password Hashing & Verification","Password Vault Cryptography","PasswordCryptoServiceTests","CreateMasterPasswordHash_WithNullMasterPassword_ShouldThrowArgumentException"
"","0","SetSecret_Trims_Whitespace","Cryptography & Security","2026-07-19","passed","2026-07-19","TOTP Helper Algorithms","Two-Factor Authentication","TotpHelperTests","SetSecret_Trims_Whitespace"
"","3","UpdateAsync_WithInvalidId_ShouldThrowException","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","UpdateAsync_WithInvalidId_ShouldThrowException"
"","1","DeriveKey_EmptyPassword_Throws","Cryptography & Security","2026-07-19","passed","2026-07-19","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveKey_EmptyPassword_Throws"
"","1","EncryptAes256Gcm_WrongLengthKey_Throws","Cryptography & Security","2026-07-19","passed","2026-07-19","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","EncryptAes256Gcm_WrongLengthKey_Throws"
"","2","GetMigrationStatusAsync_ShouldReturnValidStatus","Platform & Infrastructure","2026-07-19","passed","2026-07-19","","Database Migrations","DatabaseMigrationServiceTests","GetMigrationStatusAsync_ShouldReturnValidStatus"
"","2287","ForceSeedPasswordItems_ClearsExistingThenReseeds","Platform & Infrastructure","2026-07-19","passed","2026-07-19","Password Item Seeding","Data Seeding","SeedingTests","ForceSeedPasswordItems_ClearsExistingThenReseeds"
"","2","GetById_WithValidId_ShouldReturnOkWithCollection","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Controller","Categories & Collections","CollectionsControllerTests","GetById_WithValidId_ShouldReturnOkWithCollection"
"","0","SetProtected_Twice_DoesNotDuplicate","Vault Data Management","2026-07-19","passed","2026-07-19","Protected-Field Encryption Helper","Password Items","ProtectedItemHelperTests","SetProtected_Twice_DoesNotDuplicate"
"","2","Create_WithInvalidModel_ShouldReturnBadRequest","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Controller","Categories & Collections","CollectionsControllerTests","Create_WithInvalidModel_ShouldReturnBadRequest"
"","0","Generate_NoCapitalize_IsLowercase","Vault Data Management","2026-07-19","passed","2026-07-19","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_NoCapitalize_IsLowercase"
"","6","GetUserApiKeys_ReturnsKeysWithHashHidden","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","API Keys","ApiKeysControllerTests","GetUserApiKeys_ReturnsKeysWithHashHidden"
"","0","Evaluate_RepeatedCharacters_IsPenalised","Vault Data Management","2026-07-19","passed","2026-07-19","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_RepeatedCharacters_IsPenalised"
"","40","DeleteAsync_WithDefaultCollection_ShouldPromoteAnotherToDefault","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","DeleteAsync_WithDefaultCollection_ShouldPromoteAnotherToDefault"
"","6","NormalizeProvider_StripsSpacesAndNormalizesCase","Platform & Infrastructure","2026-07-19","passed","2026-07-19","","Configuration","SharedMachineDatabaseSettingsTests","NormalizeProvider_StripsSpacesAndNormalizesCase"
"","0","DeriveKey_ZeroIterations_Throws","Cryptography & Security","2026-07-19","passed","2026-07-19","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveKey_ZeroIterations_Throws"
"","2","RevokeRefreshTokenAsync_DoesNotAffectOtherTokensForSameUser","Accounts & API Access","2026-07-19","passed","2026-07-19","Refresh Token Store","API Tokens","JwtServiceTests","RevokeRefreshTokenAsync_DoesNotAffectOtherTokensForSameUser"
"","85","TryBuildSqlServerConnectionString_WithoutServerOrDatabase_ReturnsFalse","Platform & Infrastructure","2026-07-19","passed","2026-07-19","","Configuration","SharedMachineDatabaseSettingsTests","TryBuildSqlServerConnectionString_WithoutServerOrDatabase_ReturnsFalse"
"","14","IssueApiKey_NoNameProvided_GeneratesDefaultName","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","API Keys","ApiKeysControllerTests","IssueApiKey_NoNameProvided_GeneratesDefaultName"
"","45","GeneratePng_LargerModuleSize_ProducesLargerImage","Cryptography & Security","2026-07-19","passed","2026-07-19","QR Code Provisioning","Two-Factor Authentication","QrCodeServiceTests","GeneratePng_LargerModuleSize_ProducesLargerImage"
"","2","GetAll_WhenServiceReturnsCollections_ShouldReturnOkWithCollections","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Controller","Categories & Collections","CollectionsControllerTests","GetAll_WhenServiceReturnsCollections_ShouldReturnOkWithCollections"
"","0","ValidatePassword_WithValidLength_ReturnsTrue","Cryptography & Security","2026-07-19","passed","2026-07-19","Password Length Validation","Input Validation","InputValidationHelperTests","ValidatePassword_WithValidLength_ReturnsTrue"
"","4","Create_CryptoWalletItem_PreservesType","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","Create_CryptoWalletItem_PreservesType"
"","1","UpdateAsync_WithValidCollection_ShouldUpdateProperties","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","UpdateAsync_WithValidCollection_ShouldUpdateProperties"
"","20","DeleteApiKey_ByNonOwner_DoesNothing","Accounts & API Access","2026-07-19","passed","2026-07-19","Service Layer","API Keys","ApiKeyServiceTests","DeleteApiKey_ByNonOwner_DoesNothing"
"","2","GetById_ItemBelongsToAnotherUser_ReturnsNotFound_NotForbidden","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","GetById_ItemBelongsToAnotherUser_ReturnsNotFound_NotForbidden"
"","0","Analyze_ManyWeakReused_ScoresLow","Cryptography & Security","2026-07-19","passed","2026-07-19","","Security Auditing","SecurityAuditServiceTests","Analyze_ManyWeakReused_ScoresLow"
"","1","GetDefaultCollectionAsync_WhenDefaultExists_ShouldReturnIt","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Service","Categories & Collections","CollectionServiceTests","GetDefaultCollectionAsync_WhenDefaultExists_ShouldReturnIt"
"","1","GetUserById_UnknownId_ReturnsNotFound","Accounts & API Access","2026-07-19","passed","2026-07-19","Controller Endpoints","User Profiles","UserProfileControllerTests","GetUserById_UnknownId_ReturnsNotFound"
"","0","SetSecret_Updates_ExistingField_WithoutDuplicating","Cryptography & Security","2026-07-19","passed","2026-07-19","TOTP Helper Algorithms","Two-Factor Authentication","TotpHelperTests","SetSecret_Updates_ExistingField_WithoutDuplicating"
"","1","GetAll_WhenServiceThrowsException_ShouldReturnInternalServerError","Vault Data Management","2026-07-19","passed","2026-07-19","Collections Controller","Categories & Collections","CollectionsControllerTests","GetAll_WhenServiceThrowsException_ShouldReturnInternalServerError"
"","0","GetSecret_NullItem_ReturnsNull","Cryptography & Security","2026-07-19","passed","2026-07-19","TOTP Helper Algorithms","Two-Factor Authentication","TotpHelperTests","GetSecret_NullItem_ReturnsNull"
"","1","Delete_Valid_ReturnsNoContent","Vault Data Management","2026-07-19","passed","2026-07-19","Controller Endpoints","Password Items","PasswordItemsControllerTests","Delete_Valid_ReturnsNoContent"
"","0","ValidatePasswordMatch_CaseSensitive_ReturnsFalse","Cryptography & Security","2026-07-19","passed","2026-07-19","Password Confirmation Matching","Input Validation","InputValidationHelperTests","ValidatePasswordMatch_CaseSensitive_ReturnsFalse"
"","1","ValidateMasterPassword_WithAllRequirements_ReturnsTrue","Cryptography & Security","2026-07-19","passed","2026-07-19","Master Password Strength Rules","Input Validation","InputValidationHelperTests","ValidateMasterPassword_WithAllRequirements_ReturnsTrue"
"","14","VerifyPassword_WrongPassword_ReturnsFalse_DoesNotThrow","Cryptography & Security","2026-07-19","passed","2026-07-19","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","VerifyPassword_WrongPassword_ReturnsFalse_DoesNotThrow"
"","71","Schema_PasswordItemsTable_DoesNotHaveVaultIdColumn","Platform & Infrastructure","2026-07-19","passed","2026-07-19","Schema Guards","Data Seeding","SeedingTests","Schema_PasswordItemsTable_DoesNotHaveVaultIdColumn"
"","1","ValidateMasterPassword_WithoutUppercase_ReturnsFalse","Cryptography & Security","2026-07-19","passed","2026-07-19","Master Password Strength Rules","Input Validation","InputValidationHelperTests","ValidateMasterPassword_WithoutUppercase_ReturnsFalse"
